method,note_id,split,gold_mentions,predicted_spans,span_tp,span_fp,span_fn,per_percent,text_retention
BodhiPromptShield (released heuristic mediator),ai4privacy-47310A,ai4privacy-test,3,2,1,1,2,45.8,0.957
BodhiPromptShield (released heuristic mediator),ai4privacy-47310C,ai4privacy-test,3,9,2,7,1,11.1,0.834
BodhiPromptShield (released heuristic mediator),ai4privacy-47314C,ai4privacy-test,5,7,3,4,2,51.3,0.891
BodhiPromptShield (released heuristic mediator),ai4privacy-47322C,ai4privacy-test,7,16,3,13,4,66.7,0.428
BodhiPromptShield (released heuristic mediator),ai4privacy-47326C,ai4privacy-test,12,15,7,8,5,42.2,0.858
BodhiPromptShield (released heuristic mediator),ai4privacy-47327B,ai4privacy-test,11,16,8,8,3,23.2,0.460
BodhiPromptShield (released heuristic mediator),ai4privacy-47335D,ai4privacy-test,1,16,1,15,0,0.0,0.659
BodhiPromptShield (released heuristic mediator),ai4privacy-47347C,ai4privacy-test,2,18,1,17,1,50.0,0.357
BodhiPromptShield (released heuristic mediator),ai4privacy-47350B,ai4privacy-test,0,22,0,22,0,0.0,0.321
BodhiPromptShield (released heuristic mediator),ai4privacy-47355,ai4privacy-test,17,21,9,12,8,38.4,0.636
BodhiPromptShield (released heuristic mediator),ai4privacy-47367D,ai4privacy-test,3,15,0,15,3,100.0,0.622
BodhiPromptShield (released heuristic mediator),ai4privacy-47367E,ai4privacy-test,0,23,0,23,0,0.0,0.325
BodhiPromptShield (released heuristic mediator),ai4privacy-47368B,ai4privacy-test,7,15,4,11,3,14.0,0.694
BodhiPromptShield (released heuristic mediator),ai4privacy-47378B,ai4privacy-test,5,11,1,10,4,70.6,0.735
BodhiPromptShield (released heuristic mediator),ai4privacy-47380,ai4privacy-test,8,3,2,1,6,81.8,0.965
BodhiPromptShield (released heuristic mediator),ai4privacy-47388A,ai4privacy-test,0,16,0,16,0,0.0,0.494
BodhiPromptShield (released heuristic mediator),ai4privacy-47389A,ai4privacy-test,1,1,1,0,0,0.0,0.991
BodhiPromptShield (released heuristic mediator),ai4privacy-47401B,ai4privacy-test,4,7,1,6,3,47.9,0.870
BodhiPromptShield (released heuristic mediator),ai4privacy-47402C,ai4privacy-test,5,23,4,19,1,53.6,0.456
BodhiPromptShield (released heuristic mediator),ai4privacy-47413A,ai4privacy-test,2,3,1,2,1,38.9,0.875
BodhiPromptShield (released heuristic mediator),ai4privacy-47413B,ai4privacy-test,1,2,0,2,1,100.0,0.875
BodhiPromptShield (released heuristic mediator),ai4privacy-47418D,ai4privacy-test,1,26,0,26,1,100.0,0.391
BodhiPromptShield (released heuristic mediator),ai4privacy-47419A,ai4privacy-test,2,17,0,17,2,100.0,0.511
BodhiPromptShield (released heuristic mediator),ai4privacy-47419C,ai4privacy-test,14,11,11,0,3,15.9,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47420B,ai4privacy-test,9,14,5,9,4,48.5,0.388
BodhiPromptShield (released heuristic mediator),ai4privacy-47422A,ai4privacy-test,6,3,1,2,5,80.0,0.936
BodhiPromptShield (released heuristic mediator),ai4privacy-47424A,ai4privacy-test,12,5,2,3,10,68.6,0.877
BodhiPromptShield (released heuristic mediator),ai4privacy-47431B,ai4privacy-test,7,16,3,13,4,60.7,0.568
BodhiPromptShield (released heuristic mediator),ai4privacy-47433B,ai4privacy-test,10,15,7,8,3,19.8,0.758
BodhiPromptShield (released heuristic mediator),ai4privacy-47440C,ai4privacy-test,4,24,3,21,1,57.1,0.498
BodhiPromptShield (released heuristic mediator),ai4privacy-47443A,ai4privacy-test,3,2,1,1,2,73.7,0.969
BodhiPromptShield (released heuristic mediator),ai4privacy-47446A,ai4privacy-test,3,1,1,0,2,62.2,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47452,ai4privacy-test,7,5,3,2,4,68.8,0.964
BodhiPromptShield (released heuristic mediator),ai4privacy-47455C,ai4privacy-test,4,24,3,21,1,40.7,0.284
BodhiPromptShield (released heuristic mediator),ai4privacy-47458B,ai4privacy-test,13,7,4,3,9,64.0,0.790
BodhiPromptShield (released heuristic mediator),ai4privacy-47460A,ai4privacy-test,6,4,3,1,3,9.7,0.968
BodhiPromptShield (released heuristic mediator),ai4privacy-47466C,ai4privacy-test,7,3,3,0,4,50.9,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47472B,ai4privacy-test,17,7,7,0,10,59.5,0.908
BodhiPromptShield (released heuristic mediator),ai4privacy-47474B,ai4privacy-test,13,15,7,8,6,32.8,0.601
BodhiPromptShield (released heuristic mediator),ai4privacy-47488A,ai4privacy-test,4,6,1,5,3,84.4,0.896
BodhiPromptShield (released heuristic mediator),ai4privacy-47494A,ai4privacy-test,7,2,2,0,5,76.0,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47496B,ai4privacy-test,15,20,11,9,4,23.1,0.415
BodhiPromptShield (released heuristic mediator),ai4privacy-47496C,ai4privacy-test,9,16,3,13,6,67.6,0.479
BodhiPromptShield (released heuristic mediator),ai4privacy-47501A,ai4privacy-test,0,1,0,1,0,0.0,0.952
BodhiPromptShield (released heuristic mediator),ai4privacy-47501D,ai4privacy-test,0,25,0,25,0,0.0,0.374
BodhiPromptShield (released heuristic mediator),ai4privacy-47505D,ai4privacy-test,12,9,3,6,9,63.7,0.864
BodhiPromptShield (released heuristic mediator),ai4privacy-47512A,ai4privacy-test,3,17,0,17,3,100.0,0.431
BodhiPromptShield (released heuristic mediator),ai4privacy-47512B,ai4privacy-test,3,6,3,3,0,7.5,0.741
BodhiPromptShield (released heuristic mediator),ai4privacy-47513A,ai4privacy-test,8,3,3,0,5,41.2,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47525C,ai4privacy-test,0,20,0,20,0,0.0,0.448
BodhiPromptShield (released heuristic mediator),ai4privacy-47529B,ai4privacy-test,21,22,13,9,8,25.4,0.577
BodhiPromptShield (released heuristic mediator),ai4privacy-47545C,ai4privacy-test,0,25,0,25,0,0.0,0.270
BodhiPromptShield (released heuristic mediator),ai4privacy-47556C,ai4privacy-test,4,27,2,25,2,55.0,0.402
BodhiPromptShield (released heuristic mediator),ai4privacy-47558C,ai4privacy-test,10,5,3,2,7,77.0,0.907
BodhiPromptShield (released heuristic mediator),ai4privacy-47565B,ai4privacy-test,6,3,3,0,3,61.2,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47568C,ai4privacy-test,3,16,1,15,2,36.4,0.657
BodhiPromptShield (released heuristic mediator),ai4privacy-47569D,ai4privacy-test,0,16,0,16,0,0.0,0.518
BodhiPromptShield (released heuristic mediator),ai4privacy-47576C,ai4privacy-test,0,28,0,28,0,0.0,0.387
BodhiPromptShield (released heuristic mediator),ai4privacy-47577A,ai4privacy-test,3,6,1,5,2,59.5,0.862
BodhiPromptShield (released heuristic mediator),ai4privacy-47579B,ai4privacy-test,2,23,1,22,1,50.0,0.462
BodhiPromptShield (released heuristic mediator),ai4privacy-47579C,ai4privacy-test,0,28,0,28,0,0.0,0.377
BodhiPromptShield (released heuristic mediator),ai4privacy-47580B,ai4privacy-test,15,12,11,1,4,15.2,0.949
BodhiPromptShield (released heuristic mediator),ai4privacy-47581D,ai4privacy-test,0,20,0,20,0,0.0,0.356
BodhiPromptShield (released heuristic mediator),ai4privacy-47587B,ai4privacy-test,12,10,6,4,6,40.9,0.782
BodhiPromptShield (released heuristic mediator),ai4privacy-47591B,ai4privacy-test,11,7,4,3,7,44.3,0.932
BodhiPromptShield (released heuristic mediator),ai4privacy-47593C,ai4privacy-test,5,17,0,17,5,100.0,0.458
BodhiPromptShield (released heuristic mediator),ai4privacy-47601B,ai4privacy-test,5,13,3,10,2,58.1,0.767
BodhiPromptShield (released heuristic mediator),ai4privacy-47613A,ai4privacy-test,3,4,1,3,2,73.1,0.946
BodhiPromptShield (released heuristic mediator),ai4privacy-47629A,ai4privacy-test,0,18,0,18,0,0.0,0.455
BodhiPromptShield (released heuristic mediator),ai4privacy-47634C,ai4privacy-test,7,2,2,0,5,90.8,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47637B,ai4privacy-test,6,24,5,19,1,20.5,0.507
BodhiPromptShield (released heuristic mediator),ai4privacy-47639E,ai4privacy-test,14,17,11,6,3,44.4,0.895
BodhiPromptShield (released heuristic mediator),ai4privacy-47641A,ai4privacy-test,10,8,3,5,7,50.7,0.894
BodhiPromptShield (released heuristic mediator),ai4privacy-47642C,ai4privacy-test,8,10,5,5,3,71.2,0.829
BodhiPromptShield (released heuristic mediator),ai4privacy-47645A,ai4privacy-test,6,10,4,6,2,32.2,0.898
BodhiPromptShield (released heuristic mediator),ai4privacy-47648A,ai4privacy-test,1,16,1,15,0,0.0,0.537
BodhiPromptShield (released heuristic mediator),ai4privacy-47648D,ai4privacy-test,2,19,1,18,1,28.6,0.416
BodhiPromptShield (released heuristic mediator),ai4privacy-47649C,ai4privacy-test,0,20,0,20,0,0.0,0.512
BodhiPromptShield (released heuristic mediator),ai4privacy-47651A,ai4privacy-test,6,5,4,1,2,18.0,0.971
BodhiPromptShield (released heuristic mediator),ai4privacy-47663B,ai4privacy-test,3,7,1,6,2,77.4,0.855
BodhiPromptShield (released heuristic mediator),ai4privacy-47666B,ai4privacy-test,2,25,2,23,0,36.1,0.398
BodhiPromptShield (released heuristic mediator),ai4privacy-47668A,ai4privacy-test,0,10,0,10,0,0.0,0.761
BodhiPromptShield (released heuristic mediator),ai4privacy-47669C,ai4privacy-test,7,14,7,7,0,45.2,0.797
BodhiPromptShield (released heuristic mediator),ai4privacy-47671B,ai4privacy-test,8,12,7,5,1,44.0,0.768
BodhiPromptShield (released heuristic mediator),ai4privacy-47671C,ai4privacy-test,6,25,6,19,0,0.0,0.428
BodhiPromptShield (released heuristic mediator),ai4privacy-47676A,ai4privacy-test,1,2,1,1,0,0.0,0.984
BodhiPromptShield (released heuristic mediator),ai4privacy-47678C,ai4privacy-test,8,1,1,0,7,80.8,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47682D,ai4privacy-test,11,11,11,0,0,10.5,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47692B,ai4privacy-test,1,18,0,18,1,100.0,0.644
BodhiPromptShield (released heuristic mediator),ai4privacy-47698A,ai4privacy-test,1,13,0,13,1,100.0,0.620
BodhiPromptShield (released heuristic mediator),ai4privacy-47698C,ai4privacy-test,3,9,1,8,2,82.6,0.846
BodhiPromptShield (released heuristic mediator),ai4privacy-47701A,ai4privacy-test,3,19,0,19,3,100.0,0.489
BodhiPromptShield (released heuristic mediator),ai4privacy-47706C,ai4privacy-test,11,14,5,9,6,30.4,0.646
BodhiPromptShield (released heuristic mediator),ai4privacy-47707B,ai4privacy-test,11,1,1,0,10,77.6,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47715B,ai4privacy-test,9,11,6,5,3,32.3,0.854
BodhiPromptShield (released heuristic mediator),ai4privacy-47717D,ai4privacy-test,1,29,0,29,1,100.0,0.307
BodhiPromptShield (released heuristic mediator),ai4privacy-47722C,ai4privacy-test,11,17,8,9,3,35.6,0.662
BodhiPromptShield (released heuristic mediator),ai4privacy-47723C,ai4privacy-test,3,13,1,12,2,57.1,0.678
BodhiPromptShield (released heuristic mediator),ai4privacy-47723D,ai4privacy-test,3,14,2,12,1,10.0,0.698
BodhiPromptShield (released heuristic mediator),ai4privacy-47728A,ai4privacy-test,10,5,3,2,7,61.1,0.946
BodhiPromptShield (released heuristic mediator),ai4privacy-47728B,ai4privacy-test,14,8,6,2,8,59.1,0.766
BodhiPromptShield (released heuristic mediator),ai4privacy-47738C,ai4privacy-test,13,18,5,13,8,51.3,0.568
BodhiPromptShield (released heuristic mediator),ai4privacy-47743A,ai4privacy-test,2,12,0,12,2,100.0,0.640
BodhiPromptShield (released heuristic mediator),ai4privacy-47747B,ai4privacy-test,1,14,1,13,0,0.0,0.557
BodhiPromptShield (released heuristic mediator),ai4privacy-47758A,ai4privacy-test,1,1,1,0,0,0.0,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47767A,ai4privacy-test,9,2,1,1,8,73.9,0.940
BodhiPromptShield (released heuristic mediator),ai4privacy-47767B,ai4privacy-test,11,6,4,2,7,44.0,0.834
BodhiPromptShield (released heuristic mediator),ai4privacy-47768B,ai4privacy-test,11,19,9,10,2,17.6,0.721
BodhiPromptShield (released heuristic mediator),ai4privacy-47772A,ai4privacy-test,3,14,1,13,2,62.1,0.613
BodhiPromptShield (released heuristic mediator),ai4privacy-47775C,ai4privacy-test,0,20,0,20,0,0.0,0.423
BodhiPromptShield (released heuristic mediator),ai4privacy-47792B,ai4privacy-test,2,1,0,1,2,100.0,0.950
BodhiPromptShield (released heuristic mediator),ai4privacy-47796A,ai4privacy-test,3,12,2,10,1,44.2,0.648
BodhiPromptShield (released heuristic mediator),ai4privacy-47797B,ai4privacy-test,4,5,2,3,2,53.8,0.886
BodhiPromptShield (released heuristic mediator),ai4privacy-47802A,ai4privacy-test,9,11,6,5,3,23.9,0.871
BodhiPromptShield (released heuristic mediator),ai4privacy-47805B,ai4privacy-test,9,5,3,2,6,65.3,0.932
BodhiPromptShield (released heuristic mediator),ai4privacy-47805E,ai4privacy-test,6,6,0,6,6,100.0,0.859
BodhiPromptShield (released heuristic mediator),ai4privacy-47817C,ai4privacy-test,0,23,0,23,0,0.0,0.347
BodhiPromptShield (released heuristic mediator),ai4privacy-47817D,ai4privacy-test,0,28,0,28,0,0.0,0.384
BodhiPromptShield (released heuristic mediator),ai4privacy-47824E,ai4privacy-test,3,5,2,3,1,30.4,0.914
BodhiPromptShield (released heuristic mediator),ai4privacy-47824F,ai4privacy-test,4,7,3,4,1,15.6,0.885
BodhiPromptShield (released heuristic mediator),ai4privacy-47837C,ai4privacy-test,2,16,2,14,0,0.0,0.632
BodhiPromptShield (released heuristic mediator),ai4privacy-47851B,ai4privacy-test,26,17,14,3,12,33.3,0.709
BodhiPromptShield (released heuristic mediator),ai4privacy-47858A,ai4privacy-test,1,14,1,13,0,0.0,0.779
BodhiPromptShield (released heuristic mediator),ai4privacy-47858C,ai4privacy-test,1,4,1,3,0,0.0,0.942
BodhiPromptShield (released heuristic mediator),ai4privacy-47858H,ai4privacy-test,0,15,0,15,0,0.0,0.689
BodhiPromptShield (released heuristic mediator),ai4privacy-47861B,ai4privacy-test,6,21,3,18,3,44.6,0.628
BodhiPromptShield (released heuristic mediator),ai4privacy-47867A,ai4privacy-test,13,7,6,1,7,32.3,0.820
BodhiPromptShield (released heuristic mediator),ai4privacy-47872E,ai4privacy-test,2,11,1,10,1,22.2,0.745
BodhiPromptShield (released heuristic mediator),ai4privacy-47872G,ai4privacy-test,3,15,2,13,1,7.1,0.646
BodhiPromptShield (released heuristic mediator),ai4privacy-47874C,ai4privacy-test,4,2,2,0,2,64.7,0.991
BodhiPromptShield (released heuristic mediator),ai4privacy-47877A,ai4privacy-test,9,8,6,2,3,20.2,0.926
BodhiPromptShield (released heuristic mediator),ai4privacy-47889E,ai4privacy-test,4,29,2,27,2,28.6,0.254
BodhiPromptShield (released heuristic mediator),ai4privacy-47891C,ai4privacy-test,4,6,2,4,2,67.1,0.869
BodhiPromptShield (released heuristic mediator),ai4privacy-47892B,ai4privacy-test,2,29,1,28,1,81.8,0.380
BodhiPromptShield (released heuristic mediator),ai4privacy-47894C,ai4privacy-test,5,19,2,17,3,42.3,0.471
BodhiPromptShield (released heuristic mediator),ai4privacy-47897B,ai4privacy-test,9,16,4,12,5,86.0,0.657
BodhiPromptShield (released heuristic mediator),ai4privacy-47899C,ai4privacy-test,0,21,0,21,0,0.0,0.411
BodhiPromptShield (released heuristic mediator),ai4privacy-47901B,ai4privacy-test,3,12,1,11,2,71.9,0.738
BodhiPromptShield (released heuristic mediator),ai4privacy-47903B,ai4privacy-test,5,20,3,17,2,46.6,0.428
BodhiPromptShield (released heuristic mediator),ai4privacy-47906B,ai4privacy-test,18,16,11,5,7,17.6,0.649
BodhiPromptShield (released heuristic mediator),ai4privacy-47915A,ai4privacy-test,5,7,1,6,4,77.5,0.837
BodhiPromptShield (released heuristic mediator),ai4privacy-47921C,ai4privacy-test,10,15,2,13,8,66.7,0.661
BodhiPromptShield (released heuristic mediator),ai4privacy-47923A,ai4privacy-test,5,3,2,1,3,62.1,0.975
BodhiPromptShield (released heuristic mediator),ai4privacy-47930D,ai4privacy-test,4,20,3,17,1,79.3,0.396
BodhiPromptShield (released heuristic mediator),ai4privacy-47931B,ai4privacy-test,8,3,1,2,7,71.1,0.952
BodhiPromptShield (released heuristic mediator),ai4privacy-47931C,ai4privacy-test,8,5,3,2,5,50.0,0.945
BodhiPromptShield (released heuristic mediator),ai4privacy-47932B,ai4privacy-test,5,18,5,13,0,8.6,0.528
BodhiPromptShield (released heuristic mediator),ai4privacy-47935A,ai4privacy-test,11,15,7,8,4,37.1,0.469
BodhiPromptShield (released heuristic mediator),ai4privacy-47942B,ai4privacy-test,12,14,6,8,6,59.1,0.707
BodhiPromptShield (released heuristic mediator),ai4privacy-47954B,ai4privacy-test,9,12,5,7,4,43.8,0.812
BodhiPromptShield (released heuristic mediator),ai4privacy-47959A,ai4privacy-test,6,1,1,0,5,89.0,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47962A,ai4privacy-test,0,30,0,30,0,0.0,0.344
BodhiPromptShield (released heuristic mediator),ai4privacy-47962B,ai4privacy-test,2,15,2,13,0,0.0,0.692
BodhiPromptShield (released heuristic mediator),ai4privacy-47968A,ai4privacy-test,9,12,6,6,3,18.3,0.524
BodhiPromptShield (released heuristic mediator),ai4privacy-47969A,ai4privacy-test,5,1,1,0,4,70.0,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47972A,ai4privacy-test,3,1,1,0,2,30.0,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47972C,ai4privacy-test,6,20,5,15,1,15.6,0.531
BodhiPromptShield (released heuristic mediator),ai4privacy-47981B,ai4privacy-test,2,3,0,3,2,100.0,0.933
BodhiPromptShield (released heuristic mediator),ai4privacy-47984G,ai4privacy-test,10,9,6,3,4,28.2,0.935
BodhiPromptShield (released heuristic mediator),ai4privacy-47985A,ai4privacy-test,9,1,1,0,8,91.5,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-47988C,ai4privacy-test,15,9,5,4,10,56.6,0.811
BodhiPromptShield (released heuristic mediator),ai4privacy-47994A,ai4privacy-test,11,12,5,7,6,46.7,0.676
BodhiPromptShield (released heuristic mediator),ai4privacy-48003D,ai4privacy-test,2,31,1,30,1,22.2,0.315
BodhiPromptShield (released heuristic mediator),ai4privacy-48009B,ai4privacy-test,20,4,3,1,17,82.2,0.963
BodhiPromptShield (released heuristic mediator),ai4privacy-48017A,ai4privacy-test,9,6,5,1,4,21.0,0.906
BodhiPromptShield (released heuristic mediator),ai4privacy-48021A,ai4privacy-test,5,4,1,3,4,91.5,0.880
BodhiPromptShield (released heuristic mediator),ai4privacy-48021B,ai4privacy-test,6,4,1,3,5,62.5,0.906
BodhiPromptShield (released heuristic mediator),ai4privacy-48025B,ai4privacy-test,10,9,1,8,9,96.4,0.671
BodhiPromptShield (released heuristic mediator),ai4privacy-48030C,ai4privacy-test,3,25,3,22,0,38.8,0.409
BodhiPromptShield (released heuristic mediator),ai4privacy-48031C,ai4privacy-test,10,9,5,4,5,38.4,0.779
BodhiPromptShield (released heuristic mediator),ai4privacy-48034C,ai4privacy-test,9,16,5,11,4,47.6,0.708
BodhiPromptShield (released heuristic mediator),ai4privacy-48041C,ai4privacy-test,6,7,6,1,0,19.4,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-48042B,ai4privacy-test,13,25,12,13,1,12.0,0.260
BodhiPromptShield (released heuristic mediator),ai4privacy-48043B,ai4privacy-test,10,7,4,3,6,49.4,0.860
BodhiPromptShield (released heuristic mediator),ai4privacy-48043C,ai4privacy-test,9,3,2,1,7,75.3,0.959
BodhiPromptShield (released heuristic mediator),ai4privacy-48045B,ai4privacy-test,10,8,7,1,3,59.8,0.764
BodhiPromptShield (released heuristic mediator),ai4privacy-48045C,ai4privacy-test,0,23,0,23,0,0.0,0.397
BodhiPromptShield (released heuristic mediator),ai4privacy-48047C,ai4privacy-test,1,27,1,26,0,37.5,0.366
BodhiPromptShield (released heuristic mediator),ai4privacy-48053E,ai4privacy-test,7,12,2,10,5,83.8,0.796
BodhiPromptShield (released heuristic mediator),ai4privacy-48053F,ai4privacy-test,7,13,4,9,3,41.8,0.851
BodhiPromptShield (released heuristic mediator),ai4privacy-48055A,ai4privacy-test,6,3,3,0,3,91.7,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-48070A,ai4privacy-test,11,4,4,0,7,48.9,1.000
BodhiPromptShield (released heuristic mediator),ai4privacy-48072A,ai4privacy-test,0,11,0,11,0,0.0,0.678
BodhiPromptShield (released heuristic mediator),ai4privacy-48077E,ai4privacy-test,3,23,3,20,0,0.0,0.513
BodhiPromptShield (released heuristic mediator),ai4privacy-48086B,ai4privacy-test,3,14,3,11,0,0.0,0.649
BodhiPromptShield (released heuristic mediator),ai4privacy-48087A,ai4privacy-test,0,20,0,20,0,0.0,0.509
BodhiPromptShield (released heuristic mediator),ai4privacy-48097C,ai4privacy-test,8,15,5,10,3,12.7,0.820
BodhiPromptShield (released heuristic mediator),ai4privacy-48112B,ai4privacy-test,13,12,8,4,5,49.8,0.676
